hospital_id,hospital_name,address,district_id,pincode,latitude,longitude,mco_contact_number,total_beds,hospital_type
1591,Shishu Kalyn Kendra,"Circuit House Road, Pakri, Bhojpur, Bihar, 854329",267.0,854329.0,25.5536422,84.6552781,0,,
1592,Arwal Surgical And Orthocare Centre,"Arwal Sihpa, Arwal, Bihar, 804401",276.0,804401.0,25.1812831,84.6596648,0,,
1593,Khursheed Ahmad Memorial Hospital,"Purani Arwal,Near Sp Khoti, Arwal, Bihar, 804401",276.0,804401.0,25.1812831,84.6596648,0,,
1594,Pipra Hospital Pvt.Ltd,"Baidrabad, Arwal, Bihar, 804401",276.0,804401.0,25.2269658,84.6439886,0,,
1595,Royson Meaternitey and Nursing Home,"West Of 9 No.Bridge,Jahanabad Rd.Mokeri More, Arwal, Bihar, 804401",276.0,804401.0,25.1812831,84.6596648,0,,
1607,Badri Ortho Clinic,"Purani Bazar, Near Bajranj Chowk, Jhajha, Banka, Bihar, 811308",261.0,811308.0,24.8328273,86.8161114,0,,
1608,Dr Ajay Kumar,"Jhajha, Banka, Bihar, 811308",261.0,811308.0,24.8872095,87.133561,0,,
1609,Dr Sailja Jha,"Babutola, Banka, Bihar, 813102",261.0,813102.0,24.8328273,86.8161114,0,,
1610,Dr Sumitra Choudhary,"Bhagalpur Road, Banka, Bihar, 813102",261.0,813102.0,24.8328273,86.8161114,0,,
1611,Dr. Akhilesh Kumar,"Jagatpur, Banka, Bihar, 813102",261.0,813102.0,24.868126,86.9185854,0,,
1612,Dr. Gayatri Choudhary,"Shivaji Chock, Bhagalpur Road, Banka, Bihar, 813102",261.0,813102.0,24.8328273,86.8161114,0,,
1613,Dr. Hemant Kumar Das,"Babu Tola, Amarpur Road, Banka, Bihar, 813102",261.0,813102.0,25.2427952,86.9754441,0,,
1614,Surgery Centre,"Dr.R.K.Singh, Near Bus Stand Baunsi, Banka, Bihar, 813102",261.0,813102.0,24.8328273,86.8161114,0,,
1615,Garib Nawaz Clinic,"Naya Bazar, Banka, Bihar, 813205",261.0,813205.0,24.8328273,86.8161114,0,,
1616,S Ansari Nursing Home,"Yamuna Market Complex, Doraiya, Banka, Bihar, 813224",261.0,813224.0,24.8328273,86.8161114,0,,
1617,Baba Baidynath Eye Hospital,"Behind Bsnl Tower , Old Bus Stand, Tarapur, Munger, Bihar, 813321",262.0,813321.0,25.0952381,86.6636269,0,,
1618,Advanced Ent and Head Neck Hospital,"Netaji Subhash Chandra Road, Facing N. H.-31, Pokharia, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1619,Ananya Nursing Home,"Janki Niwas, Trafic Chowk, Nr, Frout Market, Nh-31, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1620,Aradhana Clinic,"Nr Savitri Cinema, N H 31, Pokharia, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1621,Arora Nurnig Home,"Behind Sadar Hospital, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1622,B. P. Rai Memorial Hospital,"Pokhariya, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1623,Balia Referal,"Block Office, Balia, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1624,Bhushan Maternity Clinic,"Asha Kutir, N H. 31, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1625,Bone and Joint Hospital and Trauma Centre,"Bari Pokhar, Pokharia, Begusarai, Bihar, 851101",258.0,851101.0,41.1171432,16.8718715,0,,
1626,Diabetes and Heart Research Centre,"Pankaj Pushpak Bhawan, Bari Bazar, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1627,G. Lall Memorial Hospital,"Nr. Bank Of Baroda, Heera Lal Chowk, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1628,Hope Hospital,"Kali Sthan Road, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1629,Jivan Suraksha,"Jivan Suraksha, Near Bus And Railway Station, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1630,Jyoti Hospital,"Nr. Durdharshan Kendra, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,06243  212189,,
1631,Mahavir Shalya Sansthan,"Power House Road,Mithila Cold Store , Infront Of St. Paul School, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1632,Mahila Aspatal,"Prashant Nagar, Balia, Begusarai, Bihar, 851101",258.0,851101.0,25.4185465,86.3105645,0,,
1633,Medicare and Heart Centre,"South Of Railway Track, East Of Savitri Cinema,Nh.31, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1634,Mira Nursing Home,"Ashok Nagar, Pokharia, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1635,Ortho Centre,"East Of Kalisthan, Opp Income Tax Office, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1636,Perwez Alam Poly Clinic,"Nr. Maruti Petrol Pump, Deona, N.H.-31, Barauni Block, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1637,Ritul Health Care Centre,"New Professor Colony, Dinkar Nagar, Nr. Herher Mahadev Chowk, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1638,S.S.M.Maternity Hospital,"Dr.Parmila Chowk, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1639,Shishu Chikitsalaya,"Kalisthan, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1640,Shivani Health Care Centre,"West Of Power House Chowk,N.H.-31, Begusarai, Bihar, 851101",258.0,851101.0,23.0734622,72.5918636,0,,
1641,Shree Agrasen Matri Seva Sadan,"Kapasia Chowk, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1642,Shreshtha Surgical and Maternity Hospital,"Opp- S. K. Mahila College, Dak Banglow Road, Bishanpur, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1643,Surya Clinic,"Weat Bus Stand , Sayonara Hotel Complex, N. H 1, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,240495,,
1644,Tara Ent Clinic,"Kali Asthan , Opp Town Hall, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1645,Uma Nursing Home,"Patel Chauk Ballia, Begusarai, Bihar, 851101",258.0,851101.0,25.39925,86.355409,0,,
1646,Upchar Hospital,"Kachahari Chowk, Infront Of Durgaasthan, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1647,Veena Nursing Home,"Pokhariya, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1648,Veerayatan Netralaya,"V.I.P.Road, Ashok Nagar, Pokharia, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1649,Vishnupur Nursing Home,"Kapsaya, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1650,Yogada Poly Clinic,"Ashok Nagar, Pokharia, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1651,Yugeshwar Kidney Hospital,"Nagarpalika Chowk, East Of Govt Hospital, Begusarai, Bihar, 851101",258.0,851101.0,25.5125411,86.0883392,0,,
1652,Tara Nursing Home.,"New Professors Colony, P O Refinery Township, Begusarai, Bihar, 851117",258.0,851117.0,25.5125411,86.0883392,0,,
1653,Shabnam Hospital,"Deena, Nh- 31, Begusarai, Bihar, 851122",258.0,851122.0,25.5125411,86.0883392,0,,
1654,"Manjhoul,Referal","Block Office,Manjhoul, Begusarai, Bihar, 851127",258.0,851127.0,25.5125411,86.0883392,0,,
1655,Appolo Nursing Homeand Research Center,"Rajauli, Nawada, Bihar, 851129",273.0,851129.0,24.8173249,85.5179085,0,,
1656,Bharat Nursing Home,"Ranchi By Pass, Nawada, Bihar, 851129",273.0,851129.0,24.886849,85.530311,0,,
1657,Budha Hospital,"Hisua Rajgir Main Road Nardi Ganj, Nawada, Bihar, 851129",273.0,851129.0,24.9179801,85.4644513,0,,
1658,Kuju Nursing Home,"Datma More, Keshri Market, Begusarai, Bihar, 851129",258.0,851129.0,25.5125411,86.0883392,0645  2734352,,
1659,Maa Ambe Nursing Home,"Sitalpur Dumrichatti , Platehpur, Gaya, Bihar, 851129",272.0,851129.0,24.679389,85.0115833,06331  243256,,
1660,Matihani Referal,"Block Office, Matihani, Begusarai, Bihar, 851129",258.0,851129.0,26.6056151,85.8457444,0,,
1661,Nav Jeevan Hospital,"Station Road Hisua, Nawada, Bihar, 851129",273.0,851129.0,24.851023,85.4155067,0,,
1662,Polo Hospital,"Bhagbanpur Road, Lalganj, Chandi, Nalanda, Bihar, 851129",265.0,851129.0,25.3265812,85.4048465,06111  631981,,
1663,Raj Nursing Home,"Station Road Near Railway Cabiri Parshabad, Begusarai, Bihar, 851129",258.0,851129.0,25.5125411,86.0883392,0,,
1664,Ram Krishna Hospitaland Medical Research Center,"Nh.107, Near Cinema Chowk, Murliganj, Begusarai, Bihar, 851129",258.0,851129.0,43.1938516,-71.5723953,266103,,
1665,Rishi Sewa Sadan,"Bhagwan Pur Chhapra, Begusarai, Bihar, 851129",258.0,851129.0,25.5125411,86.0883392,0,,
