hospital_id,hospital_name,address,district_id,pincode,latitude,longitude,mco_contact_number,total_beds,hospital_type
1596,Aastha Nursing Home,"Beside Samrat Hotel, Ramesh Chowk, Aurangabad, Bihar, 824101",534.0,824101.0,19.877263,75.3390241,0,,
1597,Haddi and Dental Hospital,"M.G.Road, Aurangabad, Bihar, 824101",534.0,824101.0,19.8761653,75.3433139,0,,
1598,Health World,"M G Road, Aurangabad, Bihar, 824101",534.0,824101.0,19.8761653,75.3433139,0,,
1599,Pulse Women Hospital,"M.G.Road, Aurangabad, Bihar, 824101",534.0,824101.0,19.8761653,75.3433139,0,,
1600,S D Hospital,"M G Road, Aurangabad, Bihar, 824101",534.0,824101.0,25.1695382,84.7345233,0,,
1601,Samarth Eye Hospital and Laser Surgery Centre,"Gomtesh Market, New Gulmandi, Aurangabad, Bihar, 824101",534.0,824101.0,19.877263,75.3390241,0,,
1602,Shanker Nursing Home,"Town Thana, Aurangabad, Bihar, 824101",534.0,824101.0,19.8761653,75.3433139,0,,
1603,Swastik Hospital,"Jasoya Mor, Aurangabad, Bihar, 824101",534.0,824101.0,19.8761653,75.3433139,0,,
1604,Magadh Clinic,"Tandwa Road,Nabinagar, Aurangabad, Bihar, 824102",534.0,824102.0,19.877263,75.3390241,0,,
1605,Dord Hospital,"Sangat Road Old Town Daudnagar, Aurangabad, Bihar, 824113",534.0,824113.0,25.0332255,84.3988806,0,,
1606,Rahat Clinic,"Nabinagar Road Amba,Kutumba, Aurangabad, Bihar, 824123",534.0,824123.0,24.6174662,84.2258636,0,,
2910,Aishwarya Nursing Home,"Aishwarya Nursing Home, Kotra Road, Raigarh, Chhattisgarh, 496001",535.0,496001.0,22.2361795,83.3529534,0,,
2911,City Hospital,,535.0,496001.0,21.8974003,83.3949632,0,,
2912,Dr. R L Hospital,,535.0,496001.0,21.8974003,83.3949632,0,,
2913,Dr. Rupa Jha Clinic,"Dr. Rupa Jha Clinic, Panchwati Colony, Boirdadar, Raigarh, Chhattisgarh, 496001",535.0,496001.0,22.2361795,83.3529534,0,,
2914,Fortis O P Jindal Hospital And Research Center,"Kharsia Road, Raigarh, Chhattisgarh, 496001",535.0,496001.0,21.8974003,83.3949632,0,,
2915,Ganga Nursing Home,"Ghargora Road, Near Petrol Pump, Raigarh, Chhattisgarh, 496001",535.0,496001.0,22.2361795,83.3529534,0,,
2916,Goyal Surgical Care,"Goyal Surgical Care, Infront Of Collector Bunglaow, Raigarh, Chhattisgarh, 496001",535.0,496001.0,22.2361795,83.3529534,0,,
2917,Jmj Morning Star Hospital,"Near Pahar Mandir, Raigarh, Chhattisgarh, 496001",535.0,496001.0,21.8974003,83.3949632,0,,
2918,Metro Hospital and Diabetes Research Center,"Near Pahad Mandir, Chakradhar Nagar, Kohakunda, Raigarh, Chhattisgarh, 496001",535.0,496001.0,22.2361795,83.3529534,0,,
2919,Rajpriya Surgical Center,"Ratriya Dharamshala, Gaushala Road, Raigarh, Chhattisgarh, 496001",535.0,496001.0,22.2361795,83.3529534,0,,
2920,Sanjivani Nursing Home,"Sawadia Parisar, Raigarh, Chhattisgarh, 496001",535.0,496001.0,21.8974003,83.3949632,0,,
2921,Smt. Ashrafi Devi Womens Hospital,"Raigarh, Raigarh, Chhattisgarh, 496001",535.0,496001.0,21.8974003,83.3949632,0,,
2922,PHC-Bade Bhandar,"Bade Bhandar PHC, Pusaur, Raigarh, Chhattisgarh, 496100",535.0,496100.0,22.2361795,83.3529534,0,,
2923,"Community Health Center, Gharghoda","Community Health Center, Raigarh, Chhattisgarh, 496111",535.0,496111.0,44.3564408,-78.7400615,0,,
2924,Sainik G.R. Memorial Hospital,"Sainik G.R. Memorial Hospital, Raigarh, Chhattisgarh, 496111",535.0,496111.0,16.8316457,74.6438401,0,,
2925,PHC-Hati,"Hati PHC, Dharmjaigarh, Raigarh, Chhattisgarh, 496116",535.0,496116.0,22.2361795,83.3529534,0,,
2926,PHC-Sisringa,"Sisringa PHC , Dharmjaigarh, Raigarh, Chhattisgarh, 496116",535.0,496116.0,22.2361795,83.3529534,0,,
2927,PHC-Kanalbira,"Kanakbira PHC , Sarangarh, Raigarh, Chhattisgarh, 496445",535.0,496445.0,22.2361795,83.3529534,0,,
2928,PHC-Nawrangpur,"Nawrangpur PHC, Raigarh, Chhattisgarh, 496450",535.0,496450.0,21.8974003,83.3949632,0,,
2929,PHC-Saria,"Saria PHC ,Baramkela, Raigarh, Chhattisgarh, 496554",535.0,496554.0,21.5628679,83.2639812,0,,
2930,PHC-Barra,"Barra PHC , Kharsia, Raigarh, Chhattisgarh, 496665",535.0,496665.0,21.9893055,83.0976389,0,,
2931,PHC-Chhal,"Chhal PHC, Dharmjaigarh, Raigarh, Chhattisgarh, 496665",535.0,496665.0,22.2361795,83.3529534,0,,
15554,Anand Hospital,"Nagar Road , Jamkhed, Ahmednagar, Maharashtra, 413201",536.0,413201.0,18.7380109,75.312064,0,,
15555,Comprehensive Rural Health Project,"Karmala Road,Jamkhed, Ahmednagar, Maharashtra, 413201",536.0,413201.0,18.4128194,75.1967746,0,,
15556,Ghodke Hospital,"Jamkhed, Ahmednagar, Maharashtra, 413201",536.0,413201.0,18.7380109,75.312064,0,,
15557,Jeevan Hospital,"Kharda Chowk, ,Telephone Office Road, Ahmednagar, Maharashtra, 413201",536.0,413201.0,19.1627725,74.8580243,0,,
15558,Pawar Hospital,"Beed Road, Ahmednagar, Maharashtra, 413201",536.0,413201.0,19.09459,74.7785026,0,,
15559,Bhandari Hospital,"Manmad Road, Hotel Bghagyuashree Jawal, Rahuri, Ahmednagar, Maharashtra, 413705",536.0,413705.0,20.2511789,74.4366016,0,,
15560,Dr.Vetal Hospital,"At/Post:Satral,Tal:Rahuri, Ahmednagar, Maharashtra, 413705",536.0,413705.0,19.1627725,74.8580243,0,,
15561,Appa Saheb Dhanvate Memorial Hospital,"Puntamba, Ahmednagar, Maharashtra, 413707",536.0,413707.0,19.7666681,74.6195474,0,,
15562,Bapusaheb Kute Memo - Med Foundation,"Nr.Railway Overbridge, Newasa Rd, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.1627725,74.8580243,0,,
15563,Kute Memorial Medical Foundation and Research Centre,"Nr Railway Overbridge, Newasa Road, Shriampur, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.1627725,74.8580243,0,,
15564,Mohini Hospital,"Ward No.6, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.0952075,74.7495916,0,,
15565,Padghau Hospital,"Nivasa Road, Shreerampur, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.6199519,74.6758693,0,,
15566,Sai Multi Speciality Hospital,"Near Reilway Over Bridge, Newase Road Shrirampur, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.1627725,74.8580243,0,,
15567,Sakhar Kamhgar Hospital Trust Gangadhar Ogale Hospital,"Shrirampur, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.6222323,74.6576091,0,,
15568,Shirsath Hospital,"Kacheri Cross Road, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.0952075,74.7495916,0,,
15569,Shridhar Eye Hospital Phaco Centre,"Ward No-7, Shrirampur, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.6226389,74.6539497,0,,
15570,St Luke Hospital,"Near Northern Branch, W No 7, Shriampur, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.1627725,74.8580243,0,,
15571,Unity Hospital,"Opp Nagar Parishad, Shivaji Road, Shriampur, Ahmednagar, Maharashtra, 413709",536.0,413709.0,19.1627725,74.8580243,0,,
15572,Mahaske Hospital and Maternity Home,"Bhableshwar, Ahmednagar, Maharashtra, 413737",536.0,413737.0,19.0952075,74.7495916,0,,
15573,Accident and Superspeciality Centre,"1525 Kings Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0938016,74.7498845,0,,
15574,Agrawal Hospital,"Savedi Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1136032,74.7302645,0,,
15575,Akolkar Hospital,"Near Iti,Burudgaon Rd, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15576,Bendre Hospital and Maternity Home,"No.7375, Deshmukh Wadi. Sarjapura, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15577,Bombay Nursing Home and Polyclinic,"Plot No -489, S. No.- 321/2 Main Rd Mukund Nagar, Ahmednagar, Maharashtra, 414001",536.0,414001.0,18.1554758,73.2967848,0,,
15578,Chakrabarty Medical Centre,"Nagar , Aurangabad Road, Near Kotla Bus Stand, ,Opposite Gurudwara, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15579,City Care Trust Hospital,"Virajestate,Opposite Tarakpur Bus Stand,Tarakpur, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15580,Daule Hospital,"Savedi Road Savedi Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1136032,74.7302645,0,,
15581,"Deepak Hospital, Ahmednagar","Savedi Road Savedi Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1136032,74.7302645,0,,
15582,Deshpande Hospital,"Patwardhan Chowk Patwardhan Chowk, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0952075,74.7495916,0,,
15583,Dr V.N. Deshpandes Headinjury Centre Pvt.Ltd.,"1525,Kingsroad,Near Kothala Stand, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0952075,74.7495916,0,,
15584,Dr. Kurhade Hospital,"Dhangar Galli,Anand Bazar, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15585,Dr. Sunil Jadhav Hospital,"Chaupati Karanja,Near Samarth School, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15586,Dr. Tamboli Balrugnalaya / Chiranjiv Clinic And Child Development Centre,"3783, Ghumare Lane, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0937592,74.7365224,0,,
15587,Dr.Kalamkar Hospital,"OppositeZopadi Canteen Above Bank, Savedi Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15588,Hole Hospital and Maternity Home,"Kalkai Chowk, Tal. Shrigonda,N.I.T. Faridabad, Ahmednagar, Maharashtra, 414001",536.0,414001.0,28.384764,77.303723,0,,
15589,Hruday Mitra Cardiac Care Unit,"Ghumare Lane, Ahmednagar, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0937592,74.7365224,0,,
15590,Ithape Hospital,"New Nagar Road,Sangmner, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15591,Kalyani Nursing Home,"Delhi Gate,Patangangalli, Ahmednagar, Maharashtra, 414001",536.0,414001.0,28.6139391,77.2090212,0,,
15592,Khandelwal Children Hospital,"I St, Floor, Opposite Shami Ganrati,Delhi Gate, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15593,Manas-Deep Psychitry And Neurocare Center,"Dr. Karandikar Hospital, Laltaki, Siddharth Nagar, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.6195601,74.6695931,0,,
15594,Mutha Surgical and Ayurved Hospital,"#4259, Gauri Ghumat,Anandi Bazar, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15595,Namrata General Hospital and Materenity Home,"Opp I T I Burudgaon Road, A Nagar, Near Central Bus Station, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15596,Narsale Hospital and Maternity Home,"Sudke Mala, Balikashram Rd, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1051624,74.7304821,0,,
15597,Narwade Hospital and Adv. Laparoscopy Centre,"Tilak Road,Wadia Park, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0904534,74.7347189,0,,
15598,Netradeep Eye Hospital,"Delhi Gate, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.097758,74.7325015,0,,
15599,Om Gagangiri Hospital,"Madhukunj Complex,1St Floor Bove United Western Bank New Nagar Road,Sangamner, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.5771387,74.2079648,0,,
15600,Pandit Accident Hospital and Spine Care Centre,"Kailas Hotel, Stationrd, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.2381636,73.1294602,0,,
15601,Patil Hospital,"Kothi Chowk ,Station Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,25.6069818,85.1172262,0,,
15602,Sai Accident Hospital,"Krushi Kranti Building,Market Yard, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15603,Sai Surya Netra Seva Research and Training,"Vardhaman' Manik Chowk, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0952075,74.7495916,0,,
15604,Sarthak Hospital,"Doctor Colony,Buradgaonroad, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0823297,74.7356872,0,,
15605,Shinde Hospital and Ankur Infertility Centre,"Near Hotel Vaibhav,Anand Dham Rd, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15606,Shraddha Hospital,"Opp Savedi Bus Stand, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0952075,74.7495916,0,,
15607,Shri Sai Endoscopy Center and Hospital,"Opp Dalvi Mala, Behind Gulmohar Rd Police Station, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0952075,74.7495916,0,,
15608,Shri Swami Samarth Hospital,"12, Chintamani Colony, Bhistbag Road, Savedi, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1241695,74.7399301,0,,
15609,Siddhi Vinayak Children's Hospital and Critical Centre,"New Tilak Road,Nano Sakkar Chawk, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15610,Sinare Hospital,"Rahuri, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.392678,74.6488264,0,,
15611,Supekar Hospital,"Market Yard, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0863609,74.7395134,0,,
15612,Surya Prasanna Speciality Surgery Centre Pvt Ltd,"Plot No:10, Viras Estate, ,Opposite Hotel Thapar's Inn, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15613,Swasthya Hospital Medical Research Center,"Laltaki, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1065754,74.7357643,0,,
15614,Vahadne Hospital,"Laltaki Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0952075,74.7495916,0,,
15615,Vasudha Fractur and Backache Clinic and Dr V N Dshpande Head Injury Center,"No. 1524, 1525, King's Gate, Behind Kothala Stand, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15616,Veer Hospital,"Market Yard, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.0830923,74.7403974,0,,
15617,Vishwas Nursing Home,"Plot No.25/1+2, Behind Marketyard, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15618,Wagh Nursing Home,"Burudgaon Road,Behind Hotel Vaibhav,Chanakya Chowk, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15619,Wankhade Kidney Hospital,"Opposite Tarakpur Bus Stand, Tarakpur Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1065063,74.7408393,0,,
15620,Zende Hospital,"Near Hotel Thappers Inn, Tarakapur Bus Stand Road, Ahmednagar, Maharashtra, 414001",536.0,414001.0,19.1627725,74.8580243,0,,
15621,Anand Rishiji Hospital and Medical Research Centre,"Plot: 124 Anand Rishji Marg Anand Rishji Marg, Ahmednagar, Maharashtra, 414002",536.0,414002.0,19.0952075,74.7495916,0,,
15622,Satalkar Hospital,"Grih Shilp Housing Society, Near Delhi Gate, Ahmednagar, Maharashtra, 414002",536.0,414002.0,28.6139391,77.2090212,0,,
15623,Akshay Children Hospital and Maternity Home,"Akshay, Balikashram Road,Near Cosmic Society, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1627725,74.8580243,0,,
15624,Ameya Medical Foundation Garud Hospital and Research Institute,"Ahemadnagar, (Manmad Road), Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.9801298,74.490931,0,,
15625,Anbhule Hospital,"Premdon Chowk,Savedi Road, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1627725,74.8580243,0,,
15626,Athare Patil Memorial Hospitals And Research Center Pvt Ltd,"Savedi Road Savedi Road, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1136032,74.7302645,0,,
15627,Bagal Nursing Home,"New Viraj Estate ,OppositeTarakpur St. Stand, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1627725,74.8580243,0,,
15628,Chede Accident and Surgical Hospital,"Prafull Building,Near Zopadi Canteen,Savedi, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1627725,74.8580243,0,,
15629,Chintamani Hospital and Urology Center,"Balikashram Road, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1113327,74.7292131,0,,
15630,Dr.Bade Hospital,"Opposite Oberol Hotel, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1627725,74.8580243,0,,
15631,Dr.Bakul Palve Accident And Surgical Hospital,"Shri Ram Chowk,Vasant Tekadi,Pipeline Road, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1627725,74.8580243,0,,
15632,Garud Hospital and Research Center,"Savedi Road, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1136032,74.7302645,0,,
15633,Gore Eye Hospital,"Rainbow House,Savedi Road, Ahmednagar, Maharashtra, 414003",536.0,414003.0,19.1627725,74.8580243,0,,
