hospital_id,hospital_name,address,district_id,pincode,latitude,longitude,mco_contact_number,total_beds,hospital_type
30884,May Fair Hospital,"No 34/1 A, Bt Road, Phool Bagan, Kolkata, West Bengal, 700002",378.0,700002.0,22.5726459,88.3638953,0,,
30885,New Saraju Nursing Home,"No 46/1, Gbt Road, Kolkata, West Bengal, 700002",378.0,700002.0,22.5726459,88.3638953,0,,
30886,Eskag Sanjeevani,"P-48, Khirod Vidya Vinod Avenue, Kolkata, West Bengal, 700003",378.0,700003.0,22.5726459,88.3638953,0,,
30887,Irimed Clinics License Astha Medical Services,"P-48, Khirod Vidya Vinod Avenue (Girish Avenue), Kolkata, West Bengal, 700003",378.0,700003.0,22.5726459,88.3638953,0,,
30888,Sanjeevani Hospital,"P-48 Kshirod Vidyavinod Avenue Baghbazar Landmark Grish Mancha, Kolkata, West Bengal, 700003",378.0,700003.0,22.5726459,88.3638953,0,,
30889,Zenith Point Nursing Home,"32A, Ramkanta Boss Street, Kolkata, West Bengal, 700003",378.0,700003.0,22.5726459,88.3638953,0,,
30890,Deeamland Nursing Home (Only Kolkata Police),"2, Nayratna Lane, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30891,Dreamland Nursing Home,"#2, Nayratna Lane,Near Shyambazar Fire Point, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30892,Five Point Micro Surgery Centre Pvt Ltd,"227, Acharya Praffula Chandra Road , ( Near Shyambazar Cesc Building ), Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30893,Lb Nursing Home,"204,A, Apc Road, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30894,Nabajiban Hospital Pvt Ltd,"5, Shibdas Bhaduri Street, Shyambazar, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30895,New Nirnoy Nursing Home,"2A, Kalachand Sanyal Lane, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30896,North Calcutta Nursing Home,"224A, Acharya Prafulla Chandra Road, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30897,Serum Sristi Nursing Home,"#136/1, Bidhan Sarani, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30898,Sterling Hospital,"55/1, Bhupen Bose Avenue, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30899,Welland Nursing Home Pvt Ltd,"140, Bidhan Sarani, Kolkata, West Bengal, 700004",378.0,700004.0,22.5726459,88.3638953,0,,
30900,Ashirvad Nursing Home,"44B, Vivekananda Road, Hatkhola, Kolkata, West Bengal, 700005",378.0,700005.0,22.5726459,88.3638953,0,,
30901,Guru Tegh Bahadur Medical Service Center,"11, Debendra Lal Khan Road, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30902,Jitendra Narayan Ray Sishu Seva Bhawan,"58/1S, Raja Dinendra Street, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30903,North Land Nursing Home,"133, Bidhansarani, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30904,North View Nursing Home,"#247/2C, A.P.C. Road,Beadon Street, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30905,Recovery Nursing Home P Ltd,"15/1 Jatindra Mohan Avenue, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30906,Sevalaya,"4, Abhoy Guha Road, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30907,Shakambari Nursing Home,"20, Jatindra Mohan Avenue, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30908,The Leprosy Mission Permananda Memorial Leprosy Ho,"259-A, Acharya Prafulla Chandra Road, Maniktala, Kolkata, West Bengal, 700006",378.0,700006.0,22.5726459,88.3638953,0,,
30909,Asharam Bhiwaniwalla Hospital,"55, Kalikrishna Tagore Street, Kolkata, West Bengal, 700007",378.0,700007.0,22.5726459,88.3638953,0,,
30910,Aurobindo Netralaya,"4A, Rajendra Deb Road, Kolkata, West Bengal, 700007",378.0,700007.0,22.5726459,88.3638953,0,,
30911,Jeevan Jyoti Nursing Home,"12, Pratap Ghosh Lane, Jorasanko, Kolkata, West Bengal, 700007",378.0,700007.0,22.5726459,88.3638953,0,,
30912,Marwari Relief Soceity Hospital,"225/227, Rabindra Sarani, Kolkata, West Bengal, 700007",378.0,700007.0,22.5726459,88.3638953,0,,
30913,Matri Mangal Pratishthan,"228, Rabindra Sarani, Burrabazar, Kolkata, West Bengal, 700007",378.0,700007.0,22.5726459,88.3638953,0,,
30914,Shree Vishudhanand Hospital and Research Institute,"35 & 37, Burtolla Street, M G Road, Kolkata, West Bengal, 700007",378.0,700007.0,22.5726459,88.3638953,0,,
30915,Aparna Nursing Home,"161/2, P K Guha Road, Dumdum, P K Guha Road, Kolkata, West Bengal, 700028",378.0,700028.0,22.5726459,88.3638953,0,,
30916,Dr. R. Hasan,"13, Post Office Road, Dum Dum Cantt., Kolkata, West Bengal, 700028",378.0,700028.0,22.5726459,88.3638953,0,,
30917,Dum Dum Municipal Specialised Hospital(Expension Project),"4, Harimohan Dutta Road, Kolkata, West Bengal, 700028",378.0,700028.0,22.5726459,88.3638953,0,,
30918,North Point Nursing Home Pvt Ltd,"39 Post Office Road, Kolkata, West Bengal, 700028",378.0,700028.0,22.5726459,88.3638953,0,,
30919,Orbit Eye Hospital,"617, Jessore Road , Nagerbazar, Kolkata, West Bengal, 700028",378.0,700028.0,22.5726459,88.3638953,0,,
30920,Tulip Nursing Home Pvt. Ltd.,"96, Rishi Bankim Chandra Road, Kolkata, West Bengal, 700028",378.0,700028.0,22.5726459,88.3638953,0,,
30921,Des Nursing Home,"5/25/1, Dumdum Road, Kolkata, West Bengal, 700030",378.0,700030.0,22.5726459,88.3638953,0,,
30922,Dum Dum Eye Microsurgery Centre,"5/1/1C, Kalicharan Seth Lane, Kolkata, West Bengal, 700030",378.0,700030.0,22.5726459,88.3638953,0,,
30923,Eves Clinic Nursing Home and Poly Clinic,"14 F/1A,Dum Dum Road, Kolkata, West Bengal, 700030",378.0,700030.0,22.5726459,88.3638953,0,,
30924,Critical and Trauma Care Hospital,"B T Dunlop Bridge , Baranagar, Kolkata, West Bengal, 700035",378.0,700035.0,22.5726459,88.3638953,0,,
30925,Lab-O-Aid Eye Micro Surgery Unit,"13, T.N. Biswas Road, Dakshineswar, Kolkata, West Bengal, 700035",378.0,700035.0,22.5726459,88.3638953,0,,
30926,Paradise Nursing Home,"10/A, N.C.Moitra Street, Kolkata, West Bengal, 700035",378.0,700035.0,22.5726459,88.3638953,0,,
30927,Rog Mookti,"98/70, G L T Road, Kolkata, West Bengal, 700036",378.0,700036.0,22.5726459,88.3638953,0,,
30928,Astha Medical Service Pvt Ltd,"48/2 Q. B.T.Road, Kolkata, West Bengal, 700050",378.0,700050.0,22.5726459,88.3638953,0,,
30929,Binayak Imaging And Diagnostic Pvt Ltd,"59 Binayak Enclave, Dum Dum, Kolkata, West Bengal, 700050",378.0,700050.0,22.5726459,88.3638953,0,,
30930,Medicave Diagnostic Centre Pvt Ltd,"48B,Near Sinthi More,B T Road,Sinthee, Kolkata, West Bengal, 700050",378.0,700050.0,22.5726459,88.3638953,0,,
30931,Maa Sarada Maternity and Nursing Home,"V.I.P.Road, Kaikhali, P.S.Airport, Kolkata, West Bengal, 700052",378.0,700052.0,22.5726459,88.3638953,0,,
30932,Mon Psychiatric Nursing Home Trust,"Block-O, No.26, Nazrul Islam Avenue(Vip), Kaikhali, Kolkata, West Bengal, 700052",378.0,700052.0,22.5726459,88.3638953,0,,
30933,Matri Sadan-O-Swasthya Kendra General Hospital,"Near Dum Dum Cantonment, Vivekananda Road, Rabindra Nagar, Kolkata, West Bengal, 700065",378.0,700065.0,22.5726459,88.3638953,0,,
30934,Monorama Nursing Home,"Rabindra Nagar, Near Durganagar Post Office, Kolkata, West Bengal, 700065",378.0,700065.0,22.5726459,88.3638953,0,,
30935,Care Hospital Of Medicare Co-Operative Society,"P-14 A/1, C.I.T. Scheme -Viii (M) , Ultadanga, Kolkata, West Bengal, 700067",378.0,700067.0,22.5726459,88.3638953,0,,
30936,Medicare Hospital Of Medicine Co-Op Society,"P 14 A/1 Scheme Vlll M, C I T Road, Ultadanga, Kolkata, West Bengal, 700067",378.0,700067.0,22.5726459,88.3638953,0,,
30937,Nayan Jyoti Eye Care Centre,"42, Dr Meghnath Saha Road, Dum Dum, North Dum Dum, Kolkata, North Twenty Four Parganas, 700074",378.0,700074.0,22.5726459,88.3638953,0,,
30938,Shushruta Nursing Home,"1, A M Bose Road, Kolkata, West Bengal, 700074",378.0,700074.0,22.5726459,88.3638953,0,,
30939,Dum Dum Medical Centre,"3A, Pollock Avenue, Kolkata, West Bengal, 700080",378.0,700080.0,22.5726459,88.3638953,0,,
30940,Ils Hospitals - Dumdum,"1, Khudiram Bose Sarani(Mall Road) , Near Nager Bazar Bus Stand, Kolkata, West Bengal, 700080",378.0,700080.0,22.5726459,88.3638953,0,,
30941,Baranagar 56 State General Hospital,"104, A.K. Mukherjee Road, Kolkata, West Bengal, 700090",378.0,700090.0,22.5726459,88.3638953,0,,
30942,Bankura Seva Niketan Hospital - Bankura,"Patpur (Jail Road ),  Bankura,West Be, Bankura, West Bengal, 722101",375.0,722101.0,23.132377,87.2081925,0,,
30943,Biswarupa Maternity And Nursing Home,"Rampur(Puration Rathala), Bankura, West Bengal, 722101",375.0,722101.0,23.132377,87.2081925,0,,
30944,"City Nursing Home,Bankura","Rampur, Bankura, Bankura, West Bengal, 722101",375.0,722101.0,23.132377,87.2081925,0,,
30945,Dr. Manik Chandra Nandys Nursing Home,"Pratapbagan, Bankura, West Bengal, 722101",375.0,722101.0,23.132377,87.2081925,0,,
